shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shape_1033,18.50699,73.80424,26
shape_1033,18.50699,73.80424,27
shape_1033,18.5073,73.7999,28
shape_1033,18.5073,73.7999,29
shape_1033,18.50771,73.79708,30
shape_1033,18.50771,73.79708,31
shape_1033,18.5078,73.7947,32
shape_1033,18.5078,73.7947,33
shape_1033,18.5081,73.7894,34
shape_1033,18.5081,73.7894,35
shape_1033,18.5069,73.7835,36
shape_1033,18.5069,73.7835,37
shape_1033,18.50739,73.77459,38
shape_1033,18.50739,73.77459,39
shape_1033,18.5059,73.773,40
shape_1033,18.5059,73.773,41
shape_1033,18.50481,73.7732,42
shape_1033,18.50481,73.7732,43
shape_1033,18.50283,73.77412,44
shape_1033,18.50283,73.77412,45
shape_1033,18.5021,73.773,46
shape_1033,18.5021,73.773,47
shape_1033,18.5,73.7742,48
shape_1034,18.48468,73.84523,1
shape_1034,18.486,73.84569,2
shape_1034,18.486,73.84569,3
shape_1034,18.4883,73.8466,4
shape_1034,18.4883,73.8466,5
shape_1034,18.4901,73.8499,6
shape_1034,18.4901,73.8499,7
shape_1034,18.49165,73.84982,8
shape_1034,18.49165,73.84982,9
shape_1034,18.49245,73.84987,10
shape_1034,18.49245,73.84987,11
shape_1034,18.4992,73.8524,12
shape_1034,18.4992,73.8524,13
shape_1034,18.49938,73.85059,14
shape_1034,18.49938,73.85059,15
shape_1034,18.5028,73.8508,16
shape_1034,18.5028,73.8508,17
shape_1034,18.5075,73.8509,18
shape_1034,18.5075,73.8509,19
shape_1034,18.50958,73.8475,20
shape_1034,18.50958,73.8475,21
shape_1034,18.51109,73.84552,22
shape_1034,18.51109,73.84552,23
shape_1034,18.51323,73.84096,24
shape_1034,18.51323,73.84096,25
shape_1034,18.5124,73.839,26
shape_1034,18.5124,73.839,27
shape_1034,18.51048,73.83504,28
shape_1034,18.51048,73.83504,29
shape_1034,18.50886,73.83193,30
shape_1034,18.50886,73.83193,31
shape_1034,18.5073,73.8289,32
shape_1034,18.5073,73.8289,33
shape_1034,18.5054,73.8242,34
shape_1034,18.5054,73.8242,35
shape_1034,18.5036,73.8203,36
shape_1034,18.5036,73.8203,37
shape_1034,18.5022,73.8166,38
shape_1034,18.5022,73.8166,39
shape_1034,18.4991,73.8138,40
shape_1034,18.4991,73.8138,41
shape_1034,18.49494,73.81329,42
shape_1034,18.49494,73.81329,43
shape_1034,18.49334,73.81492,44
shape_1034,18.49334,73.81492,45
shape_1034,18.4918,73.8153,46
shape_1034,18.4918,73.8153,47
shape_1034,18.48924,73.81472,48
shape_1034,18.48924,73.81472,49
shape_1034,18.4842,73.8103,50
shape_1034,18.4842,73.8103,51
shape_1034,18.4819,73.8077,52
shape_1034,18.4819,73.8077,53
shape_1034,18.4806,73.8061,54
shape_1034,18.4806,73.8061,55
shape_1034,18.48029,73.80114,56
shape_1034,18.48029,73.80114,57
shape_1034,18.4779,73.7982,58
shape_1034,18.4779,73.7982,59
shape_1034,18.47576,73.79575,60
shape_1035,18.47577,73.79587,1
shape_1035,18.478,73.7981,2
shape_1035,18.478,73.7981,3
shape_1035,18.4803,73.80096,4
shape_1035,18.4803,73.80096,5
shape_1035,18.4807,73.806,6
shape_1035,18.4807,73.806,7
shape_1035,18.4819,73.8074,8
shape_1035,18.4819,73.8074,9
shape_1035,18.4846,73.8103,10
shape_1035,18.4846,73.8103,11
shape_1035,18.48929,73.81446,12
shape_1035,18.48929,73.81446,13
shape_1035,18.4916,73.8151,14
shape_1035,18.4916,73.8151,15
shape_1035,18.49296,73.8151,16
shape_1035,18.49296,73.8151,17
shape_1035,18.4959,73.8133,18
shape_1035,18.4959,73.8133,19
shape_1035,18.4998,73.8136,20
shape_1035,18.4998,73.8136,21
shape_1035,18.5023,73.8163,22
shape_1035,18.5023,73.8163,23
shape_1035,18.50362,73.82012,24
shape_1035,18.50362,73.82012,25
shape_1035,18.5056,73.8242,26
shape_1035,18.5056,73.8242,27
shape_1035,18.5073,73.8284,28
shape_1035,18.5073,73.8284,29
shape_1035,18.5098,73.8333,30
shape_1035,18.5098,73.8333,31
shape_1035,18.5105,73.83483,32
shape_1035,18.5105,73.83483,33
shape_1035,18.51256,73.83905,34
shape_1035,18.51256,73.83905,35
shape_1035,18.5131,73.8404,36
shape_1035,18.5131,73.8404,37
shape_1035,18.51098,73.84557,38
shape_1035,18.51098,73.84557,39
shape_1035,18.50931,73.84791,40
shape_1035,18.50931,73.84791,41
shape_1035,18.5075,73.8509,42
shape_1035,18.5075,73.8509,43
shape_1035,18.5059,73.853,44
shape_1035,18.5059,73.853,45
shape_1035,18.50395,73.85539,46
shape_1035,18.50395,73.85539,47
shape_1035,18.50176,73.85773,48
shape_1035,18.50176,73.85773,49
shape_1035,18.5008,73.8565,50
shape_1035,18.5008,73.8565,51
shape_1035,18.50368,73.85371,52
shape_1035,18.50368,73.85371,53
shape_1035,18.5028,73.8508,54
shape_1035,18.5028,73.8508,55
shape_1035,18.49925,73.85093,56
shape_1035,18.49925,73.85093,57
shape_1035,18.49934,73.85252,58
shape_1035,18.49934,73.85252,59
shape_1035,18.49264,73.85085,60
shape_1035,18.49264,73.85085,61
shape_1035,18.4901,73.8499,62
shape_1035,18.4901,73.8499,63
shape_1035,18.488,73.8465,64
shape_1035,18.488,73.8465,65
shape_1035,18.4862,73.8458,66
shape_1035,18.4862,73.8458,67
shape_1035,18.48498,73.84531,68
shape_1040,18.58114,73.98735,1
shape_1040,18.58045,73.98241,2
shape_1040,18.58045,73.98241,3
shape_1040,18.58065,73.97914,4
shape_1040,18.58065,73.97914,5
shape_1040,18.57929,73.97437,6
shape_1040,18.57929,73.97437,7
shape_1040,18.57698,73.96864,8
shape_1040,18.57698,73.96864,9
shape_1040,18.5761,73.96413,10
shape_1040,18.5761,73.96413,11
shape_1040,18.57418,73.95908,12
shape_1040,18.57418,73.95908,13
shape_1040,18.572,73.95515,14
shape_1040,18.572,73.95515,15
shape_1040,18.56737,73.94779,16
shape_1040,18.56737,73.94779,17
shape_1040,18.56473,73.9435,18
shape_1040,18.56473,73.9435,19
shape_1040,18.56232,73.93756,20
shape_1040,18.56232,73.93756,21
shape_1040,18.56317,73.93308,22
shape_1040,18.56317,73.93308,23
shape_1040,18.5629,73.9287,24
shape_1040,18.5629,73.9287,25
shape_1040,18.56214,73.92336,26
shape_1040,18.56214,73.92336,27
shape_1040,18.56112,73.9195,28
shape_1040,18.56112,73.9195,29
shape_1040,18.55662,73.90808,30
shape_1040,18.55662,73.90808,31
shape_1040,18.55474,73.90533,32
shape_1040,18.55474,73.90533,33
shape_1040,18.55175,73.8959,34
shape_1040,18.55175,73.8959,35
shape_1040,18.54836,73.89238,36
shape_1040,18.54836,73.89238,37
shape_1040,18.54583,73.88921,38
shape_1040,18.54583,73.88921,39
shape_1040,18.54502,73.88555,40
shape_1040,18.54502,73.88555,41
shape_1040,18.54125,73.88545,42
shape_1040,18.54125,73.88545,43
shape_1040,18.53488,73.88157,44
shape_1040,18.53488,73.88157,45
shape_1040,18.53132,73.87611,46
shape_1040,18.53132,73.87611,47
shape_1040,18.5286,73.8763,48
shape_1040,18.5286,73.8763,49
shape_1040,18.5254,73.8767,50
shape_1040,18.5254,73.8767,51
shape_1040,18.52354,73.87556,52
shape_1040,18.52354,73.87556,53
shape_1040,18.52408,73.87296,54
shape_1040,18.52408,73.87296,55
shape_1040,18.5251,73.8681,56
shape_1040,18.5251,73.8681,57
shape_1040,18.5271,73.8644,58
shape_1040,18.5271,73.8644,59
shape_1040,18.5248,73.8592,60
shape_1040,18.5248,73.8592,61
shape_1040,18.52363,73.85529,62
shape_1040,18.52363,73.85529,63
shape_1040,18.5222,73.8523,64
shape_1040,18.5222,73.8523,65
shape_1040,18.52173,73.84724,66
shape_1040,18.52173,73.84724,67
shape_1040,18.51815,73.84431,68
shape_1040,18.51815,73.84431,69
shape_1040,18.51668,73.843,70
shape_1040,18.51668,73.843,71
shape_1040,18.51323,73.84096,72
shape_1040,18.51323,73.84096,73
shape_1040,18.5124,73.839,74
shape_1040,18.5124,73.839,75
shape_1040,18.51048,73.83504,76
shape_1040,18.51048,73.83504,77
shape_1040,18.50886,73.83193,78
shape_1040,18.50886,73.83193,79
shape_1040,18.5073,73.8289,80
shape_1040,18.5073,73.8289,81
shape_1040,18.5054,73.8242,82
shape_1040,18.5054,73.8242,83
shape_1040,18.5036,73.8203,84
shape_1040,18.5036,73.8203,85
shape_1040,18.5022,73.8166,86
shape_1040,18.5022,73.8166,87
shape_1040,18.4991,73.8138,88
shape_1040,18.4991,73.8138,89
shape_1040,18.49494,73.81329,90
shape_1040,18.49494,73.81329,91
shape_1040,18.49334,73.81492,92
shape_1040,18.49334,73.81492,93
shape_1040,18.4918,73.8153,94
shape_1040,18.4918,73.8153,95
shape_1040,18.48924,73.81472,96
shape_1040,18.48924,73.81472,97
shape_1040,18.4842,73.8103,98
shape_1040,18.4842,73.8103,99
shape_1040,18.4819,73.8077,100
shape_1040,18.4819,73.8077,101
shape_1040,18.4806,73.8061,102
shape_1040,18.4806,73.8061,103
shape_1040,18.48029,73.80114,104
shape_1040,18.48029,73.80114,105
shape_1040,18.4779,73.7982,106
shape_1040,18.4779,73.7982,107
shape_1040,18.47577,73.79587,108
shape_1041,18.47577,73.79587,1
shape_1041,18.4779,73.7982,2
shape_1041,18.4779,73.7982,3
shape_1041,18.48029,73.80114,4
shape_1041,18.48029,73.80114,5
shape_1041,18.4806,73.8061,6
shape_1041,18.4806,73.8061,7
shape_1041,18.4819,73.8077,8
shape_1041,18.4819,73.8077,9
shape_1041,18.4842,73.8103,10
shape_1041,18.4842,73.8103,11
shape_1041,18.48924,73.81472,12
shape_1041,18.48924,73.81472,13
shape_1041,18.4916,73.8151,14
shape_1041,18.4916,73.8151,15
shape_1041,18.49296,73.8151,16
shape_1041,18.49296,73.8151,17
shape_1041,18.4959,73.8133,18
shape_1041,18.4959,73.8133,19
shape_1041,18.4998,73.8136,20
shape_1041,18.4998,73.8136,21
shape_1041,18.5023,73.8163,22
shape_1041,18.5023,73.8163,23
shape_1041,18.50362,73.82012,24
shape_1041,18.50362,73.82012,25
shape_1041,18.5056,73.8242,26
shape_1041,18.5056,73.8242,27
shape_1041,18.5073,73.8284,28
shape_1041,18.5073,73.8284,29
shape_1041,18.5098,73.8333,30
shape_1041,18.5098,73.8333,31
shape_1041,18.5105,73.83483,32
shape_1041,18.5105,73.83483,33
shape_1041,18.51256,73.83905,34
shape_1041,18.51256,73.83905,35
shape_1041,18.5131,73.8404,36
shape_1041,18.5131,73.8404,37
shape_1041,18.5173,73.84161,38
shape_1041,18.5173,73.84161,39
shape_1041,18.52274,73.84093,40
shape_1041,18.52274,73.84093,41
shape_1041,18.52649,73.84197,42
shape_1041,18.52649,73.84197,43
shape_1041,18.52643,73.84419,44
shape_1041,18.52643,73.84419,45
shape_1041,18.52457,73.84933,46
shape_1041,18.52457,73.84933,47
shape_1041,18.52213,73.85003,48
shape_1041,18.52213,73.85003,49
shape_1041,18.5222,73.8523,50
shape_1041,18.5222,73.8523,51
shape_1041,18.52469,73.85611,52
shape_1041,18.52469,73.85611,53
shape_1041,18.52469,73.85882,54
shape_1041,18.52469,73.85882,55
shape_1041,18.5271,73.8644,56
shape_1041,18.5271,73.8644,57
shape_1041,18.5251,73.8681,58
shape_1041,18.5251,73.8681,59
shape_1041,18.52449,73.87155,60
shape_1041,18.52449,73.87155,61
shape_1041,18.52749,73.8732,62
shape_1041,18.52749,73.8732,63
shape_1041,18.5332,73.8781,64
shape_1041,18.5332,73.8781,65
shape_1041,18.536,73.8803,66
shape_1041,18.536,73.8803,67
shape_1041,18.54067,73.88345,68
shape_1041,18.54067,73.88345,69
shape_1041,18.54502,73.88555,70
shape_1041,18.54502,73.88555,71
shape_1041,18.54583,73.88921,72
shape_1041,18.54583,73.88921,73
shape_1041,18.54854,73.89226,74
shape_1041,18.54854,73.89226,75
shape_1041,18.55186,73.8957,76
shape_1041,18.55186,73.8957,77
shape_1041,18.55495,73.90513,78
shape_1041,18.55495,73.90513,79
shape_1041,18.55721,73.90868,80
shape_1041,18.55721,73.90868,81
shape_1041,18.55881,73.91236,82
shape_1041,18.55881,73.91236,83
shape_1041,18.56112,73.9195,84
shape_1041,18.56112,73.9195,85
shape_1041,18.56235,73.92324,86
shape_1041,18.56235,73.92324,87
shape_1041,18.56247,73.92797,88
shape_1041,18.56247,73.92797,89
shape_1041,18.5634,73.93301,90
shape_1041,18.5634,73.93301,91
shape_1041,18.56232,73.93756,92
shape_1041,18.56232,73.93756,93
shape_1041,18.56473,73.9435,94
shape_1041,18.56473,73.9435,95
shape_1041,18.5675,73.94765,96
shape_1041,18.5675,73.94765,97
shape_1041,18.572,73.95515,98
shape_1041,18.572,73.95515,99
shape_1041,18.57419,73.95887,100
shape_1041,18.57419,73.95887,101
shape_1041,18.5761,73.96413,102
shape_1041,18.5761,73.96413,103
shape_1041,18.57698,73.96864,104
shape_1041,18.57698,73.96864,105
shape_1041,18.57935,73.97415,106
shape_1041,18.57935,73.97415,107
shape_1041,18.58077,73.97903,108
shape_1041,18.58077,73.97903,109
shape_1041,18.58045,73.98241,110
shape_1041,18.58045,73.98241,111
shape_1041,18.58159,73.98657,112
shape_1044,18.5748,73.8955,1
shape_1044,18.5745,73.8931,2
shape_1044,18.5745,73.8931,3
shape_1044,18.5742,73.8911,4
shape_1044,18.5742,73.8911,5
shape_1044,18.5739,73.8882,6
shape_1044,18.5739,73.8882,7
shape_1044,18.5735,73.8846,8
shape_1044,18.5735,73.8846,9
shape_1044,18.573,73.8806,10
shape_1044,18.573,73.8806,11
shape_1044,18.57041,73.87902,12
shape_1044,18.57041,73.87902,13
shape_1044,18.56624,73.87865,14
shape_1044,18.56624,73.87865,15
shape_1044,18.5597,73.87644,16
shape_1044,18.5597,73.87644,17
shape_1044,18.556,73.87515,18
shape_1044,18.556,73.87515,19
shape_1044,18.5528,73.8737,20
shape_1044,18.5528,73.8737,21
shape_1044,18.55,73.8719,22
shape_1044,18.55,73.8719,23
shape_1044,18.54535,73.87644,24
shape_1044,18.54535,73.87644,25
shape_1044,18.53687,73.86269,26
shape_1044,18.53687,73.86269,27
shape_1044,18.5328,73.8591,28
shape_1044,18.5328,73.8591,29
shape_1044,18.5314,73.8543,30
shape_1044,18.5314,73.8543,31
shape_1044,18.5283,73.852,32
shape_1044,18.5283,73.852,33
shape_1044,18.5264,73.8526,34
shape_1044,18.5264,73.8526,35
shape_1044,18.52358,73.85446,36
shape_1044,18.52358,73.85446,37
shape_1044,18.52234,73.85222,38
shape_1044,18.52234,73.85222,39
shape_1044,18.52173,73.84724,40
shape_1044,18.52173,73.84724,41
shape_1044,18.51815,73.84431,42
shape_1044,18.51815,73.84431,43
shape_1044,18.51668,73.843,44
shape_1044,18.51668,73.843,45
shape_1044,18.51323,73.84096,46
shape_1044,18.51323,73.84096,47
shape_1044,18.5124,73.839,48
shape_1044,18.5124,73.839,49
shape_1044,18.51048,73.83504,50
shape_1044,18.51048,73.83504,51
shape_1044,18.50886,73.83193,52
shape_1044,18.50886,73.83193,53
shape_1044,18.5073,73.8289,54
shape_1044,18.5073,73.8289,55
shape_1044,18.50734,73.82335,56
shape_1044,18.50734,73.82335,57
shape_1044,18.5104,73.8196,58
shape_1044,18.5104,73.8196,59
shape_1044,18.5101,73.8171,60
shape_1044,18.5101,73.8171,61
shape_1044,18.5096,73.81458,62
shape_1044,18.5096,73.81458,63
shape_1044,18.50939,73.81275,64
shape_1044,18.50939,73.81275,65
shape_1044,18.50812,73.8094,66
shape_1044,18.50812,73.8094,67
shape_1044,18.5073,73.8073,68
shape_1044,18.5073,73.8073,69
shape_1044,18.5071,73.8039,70
shape_1044,18.5071,73.8039,71
shape_1044,18.5073,73.7999,72
shape_1044,18.5073,73.7999,73
shape_1044,18.50771,73.79708,74
shape_1044,18.50771,73.79708,75
shape_1044,18.5078,73.7947,76
shape_1045,18.508,73.7952,1
shape_1045,18.50783,73.79702,2
shape_1045,18.50783,73.79702,3
shape_1045,18.5076,73.7997,4
shape_1045,18.5076,73.7997,5
shape_1045,18.5071,73.8039,6
shape_1045,18.5071,73.8039,7
shape_1045,18.5075,73.8075,8
shape_1045,18.5075,73.8075,9
shape_1045,18.50828,73.80935,10
shape_1045,18.50828,73.80935,11
shape_1045,18.50953,73.81251,12
shape_1045,18.50953,73.81251,13
shape_1045,18.50971,73.81442,14
shape_1045,18.50971,73.81442,15
shape_1045,18.51091,73.81872,16
shape_1045,18.51091,73.81872,17
shape_1045,18.5102,73.8209,18
shape_1045,18.5102,73.8209,19
shape_1045,18.50689,73.82385,20
shape_1045,18.50689,73.82385,21
shape_1045,18.5073,73.8284,22
shape_1045,18.5073,73.8284,23
shape_1045,18.5098,73.8333,24
shape_1045,18.5098,73.8333,25
shape_1045,18.5105,73.83483,26
shape_1045,18.5105,73.83483,27
shape_1045,18.51256,73.83905,28
shape_1045,18.51256,73.83905,29
shape_1045,18.5131,73.8404,30
shape_1045,18.5131,73.8404,31
shape_1045,18.5173,73.84161,32
shape_1045,18.5173,73.84161,33
shape_1045,18.52274,73.84093,34
shape_1045,18.52274,73.84093,35
shape_1045,18.52649,73.84197,36
shape_1045,18.52649,73.84197,37
shape_1045,18.52643,73.84419,38
shape_1045,18.52643,73.84419,39
shape_1045,18.52457,73.84933,40
shape_1045,18.52457,73.84933,41
shape_1045,18.52213,73.85003,42
shape_1045,18.52213,73.85003,43
shape_1045,18.5233,73.85298,44
shape_1045,18.5233,73.85298,45
shape_1045,18.5264,73.8526,46
shape_1045,18.5264,73.8526,47
shape_1045,18.52998,73.8507,48
shape_1045,18.52998,73.8507,49
shape_1045,18.53162,73.85372,50
shape_1045,18.53162,73.85372,51
shape_1045,18.5329,73.8596,52
shape_1045,18.5329,73.8596,53
shape_1045,18.5363,73.8623,54
shape_1045,18.5363,73.8623,55
shape_1045,18.54535,73.87618,56
shape_1045,18.54535,73.87618,57
shape_1045,18.54993,73.87176,58
shape_1045,18.54993,73.87176,59
shape_1045,18.553,73.8737,60
shape_1045,18.553,73.8737,61
shape_1045,18.55619,73.87513,62
shape_1045,18.55619,73.87513,63
shape_1045,18.55982,73.87635,64
shape_1045,18.55982,73.87635,65
shape_1045,18.56642,73.87864,66
shape_1045,18.56642,73.87864,67
shape_1045,18.57055,73.87881,68
shape_1045,18.57055,73.87881,69
shape_1045,18.573,73.8806,70
shape_1045,18.573,73.8806,71
shape_1045,18.5735,73.8846,72
shape_1045,18.5735,73.8846,73
shape_1045,18.5739,73.8882,74
shape_1045,18.5739,73.8882,75
shape_1045,18.5742,73.8911,76
shape_1045,18.5742,73.8911,77
shape_1045,18.5745,73.8931,78
shape_1045,18.5745,73.8931,79
shape_1045,18.5748,73.8955,80
shape_1046,18.51668,73.843,1
shape_1046,18.51287,73.8448,2
shape_1046,18.51287,73.8448,3
shape_1046,18.5131,73.8469,4
shape_1046,18.5131,73.8469,5
shape_1046,18.5135,73.85065,6
shape_1046,18.5135,73.85065,7
shape_1046,18.51367,73.85234,8
shape_1046,18.51367,73.85234,9
shape_1046,18.51492,73.85375,10
shape_1046,18.51492,73.85375,11
shape_1046,18.51779,73.85397,12
shape_1046,18.51779,73.85397,13
shape_1046,18.5197,73.8545,14
shape_1046,18.5197,73.8545,15
shape_1046,18.5187,73.85709,16
shape_1046,18.5187,73.85709,17
shape_1046,18.519,73.8603,18
shape_1046,18.519,73.8603,19
shape_1046,18.5161,73.8622,20
shape_1046,18.5161,73.8622,21
shape_1046,18.5161,73.8635,22
shape_1046,18.5161,73.8635,23
shape_1046,18.51538,73.86607,24
shape_1046,18.51538,73.86607,25
shape_1046,18.51534,73.86902,26
shape_1046,18.51534,73.86902,27
shape_1046,18.51631,73.87144,28
shape_1046,18.51631,73.87144,29
shape_1046,18.5165,73.874,30
shape_1046,18.5165,73.874,31
shape_1046,18.5172,73.8779,32
shape_1046,18.5172,73.8779,33
shape_1046,18.5187,73.87813,34
shape_1046,18.5187,73.87813,35
shape_1046,18.52021,73.87322,36
shape_1046,18.52021,73.87322,37
shape_1046,18.52449,73.87155,38
shape_1046,18.52449,73.87155,39
shape_1046,18.52749,73.8732,40
shape_1047,18.52749,73.8732,1
shape_1047,18.5254,73.8767,2
shape_1047,18.5254,73.8767,3
shape_1047,18.52344,73.87641,4
shape_1047,18.52344,73.87641,5
shape_1047,18.5187,73.87813,6
shape_1047,18.5187,73.87813,7
shape_1047,18.515,73.8766,8
shape_1047,18.515,73.8766,9
shape_1047,18.51645,73.87388,10
shape_1047,18.51645,73.87388,11
shape_1047,18.5164,73.8715,12
shape_1047,18.5164,73.8715,13
shape_1047,18.51536,73.86767,14
shape_1047,18.51536,73.86767,15
shape_1047,18.51538,73.86607,16
shape_1047,18.51538,73.86607,17
shape_1047,18.51614,73.86359,18
shape_1047,18.51614,73.86359,19
shape_1047,18.5161,73.8622,20
shape_1047,18.5161,73.8622,21
shape_1047,18.51597,73.86011,22
shape_1047,18.51597,73.86011,23
shape_1047,18.5158,73.8573,24
shape_1047,18.5158,73.8573,25
shape_1047,18.51493,73.85489,26
shape_1047,18.51493,73.85489,27
shape_1047,18.5143,73.8517,28
shape_1047,18.5143,73.8517,29
shape_1047,18.514,73.8492,30
shape_1047,18.514,73.8492,31
shape_1047,18.5137,73.846,32
shape_1047,18.5137,73.846,33
shape_1047,18.51287,73.8448,34
shape_1047,18.51287,73.8448,35
shape_1047,18.51668,73.843,36
shape_1048,18.46104,73.87063,1
shape_1048,18.46,73.8692,2
shape_1048,18.46,73.8692,3
shape_1048,18.4568,73.8695,4
shape_1048,18.4568,73.8695,5
shape_1048,18.45536,73.87277,6
shape_1048,18.45536,73.87277,7
shape_1048,18.4551,73.8732,8
shape_1048,18.4551,73.8732,9
shape_1048,18.4534,73.8735,10
shape_1048,18.4534,73.8735,11
shape_1048,18.44998,73.87562,12
shape_1048,18.44998,73.87562,13
shape_1048,18.44959,73.87225,14
shape_1048,18.44959,73.87225,15
shape_1048,18.44884,73.86971,16
shape_1048,18.44884,73.86971,17
shape_1048,18.4485,73.8684,18
shape_1048,18.4485,73.8684,19
shape_1048,18.44802,73.86365,20
shape_1048,18.44802,73.86365,21
shape_1048,18.4475,73.8597,22
shape_1049,18.4475,73.8584,1
shape_1049,18.4486,73.86449,2
shape_1049,18.4486,73.86449,3
shape_1049,18.4485,73.8684,4
shape_1049,18.4485,73.8684,5
shape_1049,18.4492,73.8702,6
shape_1049,18.4492,73.8702,7
shape_1049,18.4497,73.8722,8
shape_1049,18.4497,73.8722,9
shape_1049,18.44987,73.87564,10
shape_1049,18.44987,73.87564,11
shape_1049,18.4534,73.8735,12
shape_1049,18.4534,73.8735,13
shape_1049,18.45513,73.87331,14
shape_1049,18.45513,73.87331,15
shape_1049,18.45547,73.8728,16
shape_1049,18.45547,73.8728,17
shape_1049,18.4568,73.8694,18
shape_1049,18.4568,73.8694,19
shape_1049,18.4602,73.8693,20
shape_1049,18.4602,73.8693,21
shape_1049,18.46104,73.87063,22
shape_1054,18.61961,73.91238,1
shape_1054,18.6204,73.9158,2
shape_1054,18.6204,73.9158,3
shape_1054,18.62497,73.91378,4
shape_1054,18.62497,73.91378,5
shape_1054,18.62498,73.90943,6
shape_1054,18.62498,73.90943,7
shape_1054,18.63653,73.90777,8
shape_1054,18.63653,73.90777,9
shape_1054,18.64273,73.90787,10
shape_1054,18.64273,73.90787,11
shape_1054,18.64745,73.90672,12
shape_1054,18.64745,73.90672,13
shape_1054,18.64911,73.90664,14
shape_1054,18.64911,73.90664,15
shape_1054,18.65359,73.9079,16
shape_1054,18.65359,73.9079,17
shape_1054,18.65566,73.9016,18
shape_1054,18.65566,73.9016,19
shape_1054,18.6571,73.8991,20
shape_1054,18.6571,73.8991,21
shape_1054,18.6585,73.89682,22
shape_1054,18.6585,73.89682,23
shape_1054,18.6599,73.8954,24
shape_1054,18.6599,73.8954,25
shape_1054,18.6607,73.8924,26
shape_1054,18.6607,73.8924,27
shape_1054,18.6612,73.8897,28
shape_1054,18.6612,73.8897,29
shape_1054,18.6608,73.8865,30
shape_1054,18.6608,73.8865,31
shape_1054,18.6662,73.8892,32
shape_1054,18.6662,73.8892,33
shape_1054,18.66807,73.8903,34
shape_1054,18.66807,73.8903,35
shape_1054,18.67128,73.89185,36
shape_1054,18.67128,73.89185,37
shape_1054,18.6725,73.89259,38
shape_1054,18.6725,73.89259,39
shape_1054,18.67481,73.89713,40
shape_1055,18.67481,73.89713,1
shape_1055,18.67281,73.89269,2
shape_1055,18.67281,73.89269,3
shape_1055,18.67128,73.89185,4
shape_1055,18.67128,73.89185,5
shape_1055,18.66819,73.89031,6
shape_1055,18.66819,73.89031,7
shape_1055,18.66634,73.88899,8
shape_1055,18.66634,73.88899,9
shape_1055,18.6608,73.8865,10
shape_1055,18.6608,73.8865,11
shape_1055,18.6612,73.8897,12
shape_1055,18.6612,73.8897,13
shape_1055,18.6607,73.8924,14
shape_1055,18.6607,73.8924,15
shape_1055,18.6598,73.8951,16
shape_1055,18.6598,73.8951,17
shape_1055,18.6585,73.89682,18
shape_1055,18.6585,73.89682,19
shape_1055,18.6571,73.8991,20
shape_1055,18.6571,73.8991,21
shape_1055,18.65566,73.9016,22
shape_1055,18.65566,73.9016,23
shape_1055,18.65359,73.9079,24
shape_1055,18.65359,73.9079,25
shape_1055,18.64901,73.9067,26
shape_1055,18.64901,73.9067,27
shape_1055,18.64755,73.90676,28
shape_1055,18.64755,73.90676,29
shape_1055,18.64262,73.90794,30
shape_1055,18.64262,73.90794,31
shape_1055,18.63701,73.90796,32
shape_1055,18.63701,73.90796,33
shape_1055,18.62506,73.90931,34
shape_1055,18.62506,73.90931,35
shape_1055,18.62504,73.91389,36
shape_1055,18.62504,73.91389,37
shape_1055,18.62029,73.9161,38
shape_1055,18.62029,73.9161,39
shape_1055,18.61943,73.91226,40
shape_1058,18.4754,73.9495,1
shape_1058,18.4758,73.9477,2
shape_1058,18.4758,73.9477,3
shape_1058,18.4763,73.9458,4
shape_1058,18.4763,73.9458,5
shape_1058,18.47676,73.94371,6
shape_1058,18.47676,73.94371,7
shape_1058,18.47728,73.94165,8
shape_1058,18.47728,73.94165,9
shape_1058,18.47791,73.94151,10
shape_1058,18.47791,73.94151,11
shape_1058,18.4792,73.9413,12
shape_1058,18.4792,73.9413,13
shape_1058,18.4825,73.9405,14
shape_1058,18.4825,73.9405,15
shape_1058,18.4837,73.9395,16
shape_1058,18.4837,73.9395,17
shape_1058,18.485,73.9394,18
shape_1058,18.485,73.9394,19
shape_1058,18.4876,73.9392,20
shape_1058,18.4876,73.9392,21
shape_1058,18.4895,73.9376,22
shape_1058,18.4895,73.9376,23
shape_1058,18.4909,73.9366,24
shape_1058,18.4909,73.9366,25
shape_1058,18.49088,73.93352,26
shape_1058,18.49088,73.93352,27
shape_1058,18.4914,73.932,28
shape_1058,18.4914,73.932,29
shape_1058,18.4949,73.93266,30
shape_1058,18.4949,73.93266,31
shape_1058,18.5014,73.9352,32
shape_1058,18.5014,73.9352,33
shape_1058,18.50121,73.93595,34
shape_1058,18.50121,73.93595,35
shape_1058,18.49991,73.939,36
shape_1059,18.49991,73.939,1
shape_1059,18.5011,73.935,2
shape_1059,18.5011,73.935,3
shape_1059,18.4958,73.9329,4
shape_1059,18.4958,73.9329,5
shape_1059,18.4946,73.9327,6
shape_1059,18.4946,73.9327,7
shape_1059,18.49316,73.93237,8
shape_1059,18.49316,73.93237,9
shape_1059,18.49093,73.93389,10
shape_1059,18.49093,73.93389,11
shape_1059,18.491,73.9367,12
shape_1059,18.491,73.9367,13
shape_1059,18.48963,73.9376,14
shape_1059,18.48963,73.9376,15
shape_1059,18.4875,73.9393,16
